image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,FixDot2.stopped,key_resp_2.stopped,key_resp_2.rt,key_resp_2.duration,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,68,68,68,84.0891278089839,,,,,,,,,,84.04459459998179,84.13267058995552,84.13267058995552,84.87535868497798,84.87535868497798,85.12650436197873,None,0,85.11390656797448,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,69,69,69,85.17226908594603,,,,,,,,,,85.12721383397002,85.17226908594603,85.17226908594603,85.87865514698206,85.9139167299727,86.09226610098267,['space'],0,,,0.6892718700109981,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,70,70,70,86.1402966309688,,,,,,,,,,86.09389465895947,86.1402966309688,86.1402966309688,86.87430083897198,86.880603572994,87.10874654597137,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,71,71,71,87.15643535699928,,,,,,,,,,87.10982125200098,87.15643535699928,87.15643535699928,87.8807624829933,87.91027417697478,88.13022976694629,None,0,88.12953914597165,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,72,72,72,88.17602478899062,,,,,,,,,,88.13081323698862,88.17602478899062,88.17602478899062,88.88047759898473,88.92340730194701,89.0789490879979,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,73,73,73,89.11622420296771,,,,,,,,,,89.07933550496818,89.12300832098117,89.12300832098117,89.89254496496869,89.86287895200076,90.08078593894606,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,74,74,74,90.12599070399301,,,,,,,,,,90.08153639698867,90.13935711898375,90.13935711898375,90.87950352497865,90.87950352497865,91.12607066897908,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,75,75,75,91.17355285695521,,,,,,,,,,91.12679779197788,91.17355285695521,91.17355285695521,91.88020677794702,91.92194247897714,92.10666606097948,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,76,76,76,92.15558143297676,,,,,,,,,,92.10781083296752,92.15558143297676,92.15558143297676,92.87905273697106,92.89496797398897,93.07216509495629,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,77,77,77,93.11305193597218,,,,,,,,,,93.07322674698662,93.12688205699669,93.12688205699669,93.87834167998517,93.87107090896461,94.08841366996057,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,78,78,78,94.13174800795969,,,,,,,,,,94.08925063995412,94.13174800795969,94.13174800795969,94.87840488395886,94.87840488395886,95.10453483299352,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,79,79,79,95.14707383199129,,,,,,,,,,95.10532186494675,95.14707383199129,95.14707383199129,95.87827906297753,95.89273356000194,96.10434938495746,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,80,80,80,96.15407438197872,,,,,,,,,,96.10548155999277,96.15407438197872,96.15407438197872,96.88633034698432,96.9024396109744,97.07778785197297,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,81,81,81,97.1247746059671,,,,,,,,,,97.07853448396781,97.13638935796916,97.13638935796916,97.87549105897779,97.88531118800165,98.04147804394597,['space'],0,,,0.7093314200174063,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,82,82,82,98.07791934598936,,,,,,,,,,98.04213932296261,98.12562921899371,98.12562921899371,98.87692176899873,98.86886480398243,99.13608874299098,None,0,99.12325874698581,99.11821130698081,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,83,83,83,99.18215846194653,,,,,,,,,,99.13688208296662,99.18215846194653,99.18215846194653,99.87427528394619,99.92354291694937,100.0682562639704,['space'],0,,,0.6167759929667227,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,84,84,84,100.11007028596941,,,,,,,,,,100.06939150299877,100.12218626297545,100.12218626297545,100.8842714309576,100.86991415399825,101.09206012496725,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,85,85,85,101.13913050596602,,,,,,,,,,101.0927873949986,101.13913050596602,101.13913050596602,101.88340033096028,101.89065721799852,102.07391094998457,['space'],0,,,0.6907099939999171,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,86,86,86,102.11737857200205,,,,,,,,,,102.07467211398762,102.12287345295772,102.12287345295772,102.8728115199483,102.8660905379802,103.1218078689999,None,0,103.11609124299139,103.11609124299139,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,87,87,87,103.16715023299912,,,,,,,,,,103.12264373595826,103.16715023299912,103.16715023299912,103.87420537299477,103.91584322199924,104.08590732194716,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,88,88,88,104.13118418998783,,,,,,,,,,104.0867115049623,104.13118418998783,104.13118418998783,104.87219282996375,104.87219282996375,105.08299366995925,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,89,89,89,105.13122230797308,,,,,,,,,,105.08417524199467,105.13122230797308,105.13122230797308,105.87127224798314,105.87127224798314,106.10562004399253,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,90,90,90,106.1516936669941,,,,,,,,,,106.10638991295127,106.1516936669941,106.1516936669941,106.87229933298659,106.89775301597547,107.10113134799758,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,91,91,91,107.14617344195722,,,,,,,,,,107.1018673919607,107.14617344195722,107.14617344195722,107.88042251596926,107.88667607394746,108.04813934594858,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,92,92,92,108.09451922395965,,,,,,,,,,108.04896019998705,108.13020333799068,108.13020333799068,108.87998028600123,108.86848733498482,109.04751697095344,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,93,93,93,109.09297965996666,,,,,,,,,,109.04851064796094,109.12991514697205,109.12991514697205,109.87923657795181,109.86736917495728,110.08679566800129,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,94,94,94,110.13646477099974,,,,,,,,,,110.08754584594863,110.13646477099974,110.13646477099974,110.87880492996192,110.88528583198786,111.06991147698136,['space'],0,,,0.6129418690106831,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,95,95,95,111.117504617956,,,,,,,,,,111.07085838494822,111.12810077494942,111.12810077494942,111.87828519998584,111.86714792595012,112.06243329396239,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,96,96,96,112.10709271294763,,,,,,,,,,112.06345287099248,112.12811192095978,112.12811192095978,112.87773867999204,112.86673544900259,113.10128870198969,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,97,97,97,113.14906871295534,,,,,,,,,,113.10201196599519,113.14906871295534,113.14906871295534,113.87714812898776,113.8938231349457,114.07817657198757,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,98,98,98,114.122499538993,,,,,,,,,,114.07911945699016,114.12747294199653,114.12747294199653,114.87673903995892,114.86571232497226,115.06728219694924,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,99,99,99,115.11068641894963,,,,,,,,,,115.06787382398034,115.12630221096333,115.12630221096333,115.87658671097597,115.86553033895325,116.09370403096545,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,100,100,100,116.13866301899543,,,,,,,,,,116.09479075897252,116.13866301899543,116.13866301899543,116.87553474295419,116.88229060696904,117.04852809698787,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,101,101,101,117.09072890196694,,,,,,,,,,117.04913811595179,117.13123458699556,117.13123458699556,117.8751258959528,117.8751258959528,118.11481765995268,['space'],0,118.11415893497178,,0.49790464603574947,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,102,102,102,118.1582396599697,,,,,,,,,,118.11556268896675,118.1582396599697,118.1582396599697,118.87464151799213,118.89742739498615,119.12552328495076,None,0,119.11261307098903,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,103,103,103,119.17187970294617,,,,,,,,,,119.12648758699652,119.17187970294617,119.17187970294617,119.88190060999477,119.91409015096724,120.07485258195084,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,104,104,104,120.11453579599038,,,,,,,,,,120.0757357289549,120.12379390397109,120.12379390397109,120.88099668495124,120.87379800499184,121.11089675698895,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,105,105,105,121.15507813595468,,,,,,,,,,121.11162227095338,121.15507813595468,121.15507813595468,121.87952597095864,121.89541867095977,122.04777059797198,['space'],0,,,0.6507265989785083,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,106,106,106,122.09402475896059,,,,,,,,,,122.04871568200178,122.12956681899959,122.12956681899959,122.87247680797009,122.87247680797009,123.15746836300241,None,0,123.12542894098442,123.13961207598913,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,107,107,107,123.20085617597215,,,,,,,,,,123.15821542195044,123.20085617597215,123.20085617597215,123.8809822909534,123.94516083196504,124.10642073099734,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,108,108,108,124.15193031798117,,,,,,,,,,124.10737009998411,124.15193031798117,124.15193031798117,124.87998346897075,124.89547795098042,125.08989162900252,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,109,109,109,125.13896234496497,,,,,,,,,,125.09069546795217,125.13896234496497,125.13896234496497,125.87876418395899,125.87876418395899,126.08972580195405,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,110,110,110,126.13967310194857,,,,,,,,,,126.09052089398028,126.13967310194857,126.13967310194857,126.8792423279956,126.88721431297017,127.08884120598668,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,111,111,111,127.13785558397649,,,,,,,,,,127.08961245999672,127.13785558397649,127.13785558397649,127.87672283698339,127.88664845598396,128.07003648596583,['space'],0,,,0.5966018429608084,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,112,112,112,128.10205427196342,,,,,,,,,,128.07079365395475,128.12576576595893,128.12576576595893,128.8771824860014,128.8697790269507,129.10963283496676,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,113,113,113,129.1546349049895,,,,,,,,,,129.11021350795636,129.1546349049895,129.1546349049895,129.88879792694934,129.90326970996102,130.10295928199776,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,114,114,114,130.14201819896698,,,,,,,,,,130.10391737695318,130.14201819896698,130.14201819896698,130.8771556839929,130.88555704499595,131.04287631600164,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,115,115,115,131.08783072099322,,,,,,,,,,131.04400089697447,131.12491460196907,131.12491460196907,131.87359836196993,131.86779982299777,132.0680967749795,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,116,116,116,132.10042461095145,,,,,,,,,,132.06856446596794,132.12255079299212,132.12255079299212,132.87576818896923,132.87576818896923,133.10224503895734,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,117,117,117,133.14895933796652,,,,,,,,,,133.10297840699786,133.14895933796652,133.14895933796652,133.87554077699315,133.88990301894955,134.05977316998178,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,118,118,118,134.1087326699635,,,,,,,,,,134.06050517596304,134.12316714198096,134.12316714198096,134.87242667097598,134.87242667097598,135.1340805499931,['space'],0,135.11674347700318,135.11674347700318,0.5462424620054662,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,119,119,119,135.17842470295727,,,,,,,,,,135.1353573499946,135.17842470295727,135.17842470295727,135.88620524597354,135.92381518497132,136.05081712797983,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,120,120,120,136.0966395129799,,,,,,,,,,136.0516153999488,136.12245577195426,136.12245577195426,136.87322754896013,136.8657994819805,137.0727800289751,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,121,121,121,137.11695085495012,,,,,,,,,,137.07349719695048,137.1326831979677,137.1326831979677,137.87227547494695,137.87227547494695,138.0818421089789,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,122,122,122,138.11445729999105,,,,,,,,,,138.08262175595155,138.12054127600277,138.12054127600277,138.87172658694908,138.86472443898674,139.1053199779708,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,123,123,123,139.1474250369938,,,,,,,,,,139.10618902696297,139.1474250369938,139.1474250369938,139.8720397419529,139.88761999295093,140.0819202719722,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,124,124,124,140.1323024799931,,,,,,,,,,140.08269313100027,140.1323024799931,140.1323024799931,140.88268966699252,140.88268966699252,141.13140633900184,['space'],0,141.1301127029583,141.1301127029583,0.6577931910287589,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,125,125,125,141.1759998019552,,,,,,,,,,141.1322941299877,141.1759998019552,141.1759998019552,141.87936548498692,141.9194586109952,142.09969910996733,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,126,126,126,142.14808068197453,,,,,,,,,,142.10042723600054,142.14808068197453,142.14808068197453,142.8790728430031,142.89824872795725,143.08036198100308,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,127,127,127,143.1226172039751,,,,,,,,,,143.08116307499586,143.1283364709816,143.1283364709816,143.87894108396722,143.87894108396722,144.10246774199186,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,128,128,128,144.1460572569631,,,,,,,,,,144.103457820951,144.1460572569631,144.1460572569631,144.87822694599163,144.89477259694831,145.14574206998805,None,0,145.11681587295607,145.14481434196932,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,129,129,129,145.19393838196993,,,,,,,,,,145.14674108597683,145.19393838196993,145.19393838196993,145.87748658296186,145.93351795896888,146.094903367979,['space'],0,,,0.5716282639768906,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,130,130,130,146.1359843519749,,,,,,,,,,146.09618213196518,146.1359843519749,146.1359843519749,146.87692462699488,146.88304033898748,147.06712717795745,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,131,131,131,147.11061572795734,,,,,,,,,,147.06786211096914,147.1263631709735,147.1263631709735,147.87675788300112,147.86530751094688,148.06722755997907,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,132,132,132,148.1113680379931,,,,,,,,,,148.06793966295663,148.13178602495464,148.13178602495464,148.87611264298903,148.87611264298903,149.0503876209841,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,133,133,133,149.09030941699166,,,,,,,,,,149.05097589897923,149.1261519129621,149.1261519129621,149.8754691729555,149.86434374196688,150.05045120895375,['space'],0,,,0.6075649450067431,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,134,134,134,150.09818706696387,,,,,,,,,,150.0534449009574,150.13077235996025,150.13077235996025,150.87512961495668,150.87512961495668,151.09932532795938,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,135,135,135,151.14912322495366,,,,,,,,,,151.1002192449523,151.14912322495366,151.14912322495366,151.87456338695483,151.89129237597808,152.06483336898964,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,136,136,136,152.1044272899744,,,,,,,,,,152.06583581696032,152.1297521069646,152.1297521069646,152.88113762199646,152.8742372279521,153.0750677989563,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
