image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,FixDot2.stopped,key_resp_2.rt,key_resp_2.duration,key_resp_2.stopped,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,193,193,193,195.06295456003863,,,,,,,,,,195.01388961303746,195.06295456003863,195.06295456003863,195.7968569890363,195.80471526802285,196.0296769120032,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,194,194,194,196.08213650702965,,,,,,,,,,196.03068785503274,196.08213650702965,196.08213650702965,196.79526830103714,196.84537180198822,196.99577949399827,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,195,195,195,197.04584111599252,,,,,,,,,,196.99666110402904,197.06176948698703,197.06176948698703,197.79430337902158,197.8011958200368,197.9853428149945,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,196,196,196,198.0278930850327,,,,,,,,,,197.98586313403212,198.04509217402665,198.04509217402665,198.7943351250142,198.78466548403958,198.9955963260145,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,197,197,197,199.04811892402358,,,,,,,,,,198.9963046979974,199.0625839229906,199.0625839229906,199.79648205603007,199.80513238999993,199.98648527701152,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,198,198,198,200.02842454903293,,,,,,,,,,199.98698664299445,200.05167143099243,200.05167143099243,200.79378873400856,200.79378873400856,201.01918432099046,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,199,199,199,201.06449664302636,,,,,,,,,,201.02003002702259,201.06449664302636,201.06449664302636,201.79345314903185,201.81137924303766,201.96281834400725,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,200,200,200,202.00147052301327,,,,,,,,,,201.96343662199797,202.04338652803563,202.04338652803563,202.79328012804035,202.78284667001572,203.01926049299072,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,201,201,201,203.06463730701944,,,,,,,,,,203.02003481099382,203.06463730701944,203.06463730701944,203.7949937430094,203.81369465700118,203.99402746302076,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,202,202,202,204.04117180401227,,,,,,,,,,203.99501426098868,204.0488515770412,204.0488515770412,204.79302087699762,204.79302087699762,204.98392430698732,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,203,203,203,205.02710744703654,,,,,,,,,,204.98441663902486,205.04964365100022,205.04964365100022,205.79399939399445,205.79399939399445,205.97650377900572,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,204,204,204,206.02614838303998,,,,,,,,,,205.97747618501307,206.04203927703202,206.04203927703202,206.80871189100435,206.80871189100435,207.01871448702877,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,205,205,205,207.0689395260415,,,,,,,,,,207.01959691400407,207.0689395260415,207.0689395260415,207.7963265790022,207.8135000130278,207.9931807440007,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,206,206,206,208.04799752600957,,,,,,,,,,207.9943140189862,208.04799752600957,208.04799752600957,208.79163059801795,208.79163059801795,209.001455324993,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,207,207,207,209.06156029598787,,,,,,,,,,209.00222296803258,209.06156029598787,209.06156029598787,209.80928603903158,209.82486634299858,209.96813411201583,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,208,208,208,210.02098447602475,,,,,,,,,,209.968938119011,210.05953266803408,210.05953266803408,210.79120681103086,210.82443981501274,211.01376848999644,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,209,209,209,211.06010162003804,,,,,,,,,,211.01439233100973,211.06010162003804,211.06010162003804,211.80171164002968,211.82395735103637,211.96478750003735,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,210,210,210,211.9997290240135,,,,,,,,,,211.96512689901283,212.04772531799972,212.04772531799972,212.79043448204175,212.79043448204175,212.9673270410276,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,211,211,211,213.014338175999,,,,,,,,,,212.96791673399275,213.05849346600007,213.05849346600007,213.79791544901673,213.81090568902437,214.01426319702296,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,212,212,212,214.06760566402227,,,,,,,,,,214.0150215459871,214.06760566402227,214.06760566402227,214.8001309550018,214.82333043502877,214.9650718300254,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,213,213,213,215.00074796401896,,,,,,,,,,214.96537363203242,215.05651676800335,215.05651676800335,215.7990291120368,215.7990291120368,216.02391176501988,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,214,214,214,216.07527456403477,,,,,,,,,,216.02484906703467,216.07527456403477,216.07527456403477,216.79960196098546,216.8442593900254,217.05721403402276,None,0,217.05623736704,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,215,215,215,217.1057491489919,,,,,,,,,,217.0581504169968,217.1057491489919,217.1057491489919,217.7984130739933,217.85609487904003,218.02276101202006,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,216,216,216,218.06772583699785,,,,,,,,,,218.0234262709855,218.06772583699785,218.06772583699785,218.79931136901723,218.84409746702295,218.99014385300688,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,217,217,217,219.04129842302063,,,,,,,,,,218.99098864302505,219.05541299603647,219.05541299603647,219.7975683560362,219.7975683560362,219.97571815300034,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,218,218,218,220.02155958901858,,,,,,,,,,219.97630366904195,220.05541881598765,220.05541881598765,220.7966502290219,220.7966502290219,221.0307189929881,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,219,219,219,221.07931287400424,,,,,,,,,,221.03143736498896,221.07931287400424,221.07931287400424,221.80638644099236,221.82556195999496,221.98839618702186,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,220,220,220,222.03598511201562,,,,,,,,,,221.98919028101955,222.05464333703276,222.05464333703276,222.7955691970419,222.7955691970419,223.03867439803435,None,0,223.037735135993,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,221,221,221,223.08571640803711,,,,,,,,,,223.03964083001483,223.08571640803711,223.08571640803711,223.78982306603575,223.82855268300045,224.01665474602487,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,222,222,222,224.06717289501103,,,,,,,,,,224.01726939104265,224.06717289501103,224.06717289501103,224.791067328013,224.81019481900148,225.0046088300296,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,223,223,223,225.04837660799967,,,,,,,,,,225.00550625403412,225.04837660799967,225.04837660799967,225.80403428000864,225.80403428000864,225.99681250500726,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,224,224,224,226.04475165501935,,,,,,,,,,225.99742473603692,226.05347228003666,226.05347228003666,226.79726357699838,226.79726357699838,226.96284520998597,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,225,225,225,227.01276879903162,,,,,,,,,,226.9635839840048,227.04547819303116,227.04547819303116,227.79388884699438,227.78629745001672,227.95385642303154,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,226,226,226,228.0042019910179,,,,,,,,,,227.95480391202727,228.04484345501987,228.04484345501987,228.78845493600238,228.78845493600238,229.00370376900537,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,227,227,227,229.051130389038,,,,,,,,,,229.0044504830148,229.051130389038,229.051130389038,229.79426135501126,229.79426135501126,230.0043492190307,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,228,228,228,230.05371404602192,,,,,,,,,,230.00526415702188,230.05371404602192,230.05371404602192,230.79519735701615,230.79519735701615,231.02008018404013,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,229,229,229,231.0663682410377,,,,,,,,,,231.02059228502912,231.0663682410377,231.0663682410377,231.79570812103339,231.81382510100957,231.99514913698658,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,230,230,230,232.04421516600996,,,,,,,,,,231.9958690740168,232.05119764700066,232.05119764700066,232.7960194470361,232.7960194470361,232.9638817239902,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,231,231,231,233.01671421900392,,,,,,,,,,232.9649628479965,233.04343405400869,233.04343405400869,233.79273700300837,233.7852034200332,233.97057590802433,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,232,232,232,234.01888382801553,,,,,,,,,,233.97123398800613,234.04240465903422,234.04240465903422,234.79427049402148,234.7860779390321,234.99577739700908,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,233,233,233,235.04644228203688,,,,,,,,,,234.9965009370353,235.05384799302556,235.05384799302556,235.80148523999378,235.80148523999378,235.9794126880006,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,234,234,234,236.02703280904097,,,,,,,,,,235.98014290101128,236.04161045403453,236.04161045403453,236.79378183098743,236.7854003550019,237.01109835901298,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,235,235,235,237.06500421301462,,,,,,,,,,237.0121728350059,237.06500421301462,237.06500421301462,237.79440660501132,237.81208532000892,237.9711364750401,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,236,236,236,238.01903985399986,,,,,,,,,,237.97180178400595,238.04140025604283,238.04140025604283,238.7914059460163,238.7914059460163,238.95988310698885,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,237,237,237,238.99730955803534,,,,,,,,,,238.96042832103558,239.04121430200757,239.04121430200757,239.79113237303682,239.78305147000356,240.01475703000324,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,238,238,238,240.0632713449886,,,,,,,,,,240.01543572504306,240.0632713449886,240.0632713449886,240.79961717198603,240.80897881201236,241.02617698599352,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,239,239,239,241.0782585850102,,,,,,,,,,241.02691234601662,241.0782585850102,241.0782585850102,241.79291599302087,241.82113344001118,242.0004551220336,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,240,240,240,242.04674979299307,,,,,,,,,,242.00120217702352,242.04674979299307,242.04674979299307,242.79138968000188,242.79138968000188,242.99047938501462,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,241,241,241,243.03307874401798,,,,,,,,,,242.99106161203235,243.04963162803324,243.04963162803324,243.7899803110049,243.7899803110049,243.99981734802714,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,242,242,242,244.05324209399987,,,,,,,,,,244.0012930519879,244.05324209399987,244.05324209399987,244.79394147003768,244.80332287203055,245.01412493904354,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,243,243,243,245.06041404703865,,,,,,,,,,245.0147477980354,245.06041404703865,245.06041404703865,245.7920934210415,245.80971904704347,246.00202841602731,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,244,244,244,246.05227226001443,,,,,,,,,,246.00263064703904,246.05227226001443,246.05227226001443,246.7898998450255,246.7979726800113,246.9830961250118,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,245,245,245,247.0263051550137,,,,,,,,,,246.9838521660422,247.04046304803342,247.04046304803342,247.78891928400844,247.78891928400844,247.9560861500213,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,246,246,246,248.0073465470341,,,,,,,,,,247.95680206699762,248.03869368502637,248.03869368502637,248.78770294599235,248.78055280604167,249.03425418998813,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,247,247,247,249.08427365199896,,,,,,,,,,249.0349822290009,249.08427365199896,249.08427365199896,249.78869045502506,249.82499299303163,250.0316566519905,None,0,250.03068567201262,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,248,248,248,250.08156624401454,,,,,,,,,,250.03241101803724,250.08156624401454,250.08156624401454,250.7888549370109,250.82519325101748,251.03112714900635,None,0,251.0303891900112,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,249,249,249,251.07945173804183,,,,,,,,,,251.03170848003356,251.07945173804183,251.07945173804183,251.79654171003494,251.8215636649984,251.96668654103996,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,250,250,250,252.00849325803574,,,,,,,,,,251.96715457102982,252.0467525650165,252.0467525650165,252.79616905900184,252.78582585399272,252.97107675403822,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,251,251,251,253.0138388799969,,,,,,,,,,252.9715762429987,253.04632284800755,253.04632284800755,253.79939191800077,253.79939191800077,254.00443420902593,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,252,252,252,254.0519110810128,,,,,,,,,,254.00516429403797,254.0519110810128,254.0519110810128,254.79564839799423,254.79564839799423,254.98802997800522,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,253,253,253,255.0354109200416,,,,,,,,,,254.98853682202753,255.0450631970307,255.0450631970307,255.79557712603128,255.78645484603476,255.9977521370165,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,254,254,254,256.0463025349891,,,,,,,,,,255.99849345802795,256.0463025349891,256.0463025349891,256.79515205603093,256.78501595003763,257.0134828889859,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,255,255,255,257.0637763130362,,,,,,,,,,257.0144474430126,257.0637763130362,257.0637763130362,257.798134777986,257.806823284016,257.9868740050006,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,256,256,256,258.0348497439991,,,,,,,,,,257.9875830709934,258.04536531004123,258.04536531004123,258.79699914803496,258.7845420690137,259.00360188499326,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,257,257,257,259.0526827520225,,,,,,,,,,259.0047416870366,259.0526827520225,259.0526827520225,259.7944598130416,259.802306942991,259.99512536398834,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,258,258,258,260.0507841940271,,,,,,,,,,259.99622520798584,260.0507841940271,260.0507841940271,260.7939164499985,260.7939164499985,260.9851341629983,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,259,259,259,261.0262293900014,,,,,,,,,,260.9858790230355,261.0438414129894,261.0438414129894,261.7940697600134,261.7829839090118,262.01268059399445,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,260,260,260,262.0584624460316,,,,,,,,,,262.01354682201054,262.0584624460316,262.0584624460316,262.7941207200056,262.8016751210089,263.0201907380251,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,261,261,261,263.0701949489885,,,,,,,,,,263.02091992500937,263.0701949489885,263.0701949489885,263.7961279480369,263.81731678399956,264.01996877603233,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,262,262,262,264.07497409102507,,,,,,,,,,264.02068997803144,264.07497409102507,264.07497409102507,264.7933100560331,264.8269557360327,264.95181467803195,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,263,263,263,264.9957681730157,,,,,,,,,,264.9525486960192,265.04279654001584,265.04279654001584,265.7929161450011,265.78458600502927,265.9765781770111,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,264,264,264,266.02146469801664,,,,,,,,,,265.9770449009957,266.0424234280363,266.0424234280363,266.79279624600895,266.78191215603147,267.02716579299886,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,265,265,265,267.07812239800114,,,,,,,,,,267.02789405401563,267.07812239800114,267.07812239800114,267.792182545003,267.84220023301896,267.97663938603364,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,266,266,266,268.023147778993,,,,,,,,,,267.9772413620376,268.0485601500259,268.0485601500259,268.8002009789925,268.8002009789925,269.0257408930338,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
