image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_2.stopped,FixDot2.stopped,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-yellow.png,0,156,156,156,157.75852937001036,,,,,,,,,,157.71351388201583,157.7844089079881,157.7844089079881,158.51954475202365,158.527892601036,158.74534809304168,['space'],0,0.48771224403753877,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,157,157,157,158.7948584780097,,,,,,,,,,158.74672834103694,158.7948584780097,158.7948584780097,159.51797767699463,159.5347138530342,159.7310468039941,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,158,158,158,159.77906135999365,,,,,,,,,,159.73177070403472,159.77906135999365,159.77906135999365,160.52956254500896,160.52956254500896,160.76379552303115,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-yellow.png,0,159,159,159,160.81234291900182,,,,,,,,,,160.7645165460417,160.81234291900182,160.81234291900182,161.51764740800718,161.5597018530243,161.69382474699523,['space'],0,0.48452631797408685,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,160,160,160,161.74036735802656,,,,,,,,,,161.69527943903813,161.77618939999957,161.77618939999957,162.52593092701863,162.52593092701863,162.74579426500713,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,161,161,161,162.79403143702075,,,,,,,,,,162.74652125599096,162.79403143702075,162.79403143702075,163.52553758502472,163.54444720299216,163.7432285050163,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,162,162,162,163.79056704801042,,,,,,,,,,163.74437158199726,163.79056704801042,163.79056704801042,164.52485935902223,164.53203761699842,164.7259470249992,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,163,163,163,164.7731914850301,,,,,,,,,,164.7269482589909,164.77919379802188,164.77919379802188,165.52723677799804,165.54135076102102,165.75848526798654,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,164,164,164,165.80808364303084,,,,,,,,,,165.75964546902105,165.80808364303084,165.80808364303084,166.52380577800795,166.55685117503162,166.7151539620245,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,165,165,165,166.76535194099415,,,,,,,,,,166.71639856602997,166.77282119198935,166.77282119198935,167.5239288660232,167.51250170898857,167.73183954803972,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,166,166,166,167.7813110590214,,,,,,,,,,167.73284261702793,167.7813110590214,167.7813110590214,168.522897369985,168.52954856603174,168.7067954930244,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-yellow.png,0,167,167,167,168.75037735298974,,,,,,,,,,168.70788101898506,168.77280053199502,168.77280053199502,169.5214161479962,169.5214161479962,169.69640252401587,['space'],0,0.43544798402581364,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,168,168,168,169.74331900902325,,,,,,,,,,169.69733796699438,169.7773566620308,169.7773566620308,170.52144271304132,170.52144271304132,170.75606873701327,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,169,169,169,170.80529628001386,,,,,,,,,,170.7572211039951,170.80529628001386,170.80529628001386,171.52094610698987,171.5543823959888,171.7771849820274,None,0,,,,171.75976025802083,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-yellow.png,0,170,170,170,171.82522856403375,,,,,,,,,,171.777904424991,171.82522856403375,171.82522856403375,172.52048606902827,172.57756936503574,172.7209424879984,['space'],0,0.45542628498515114,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,171,171,171,172.76660393201746,,,,,,,,,,172.7224127780064,172.77159056899836,172.77159056899836,173.52655364602106,173.52006554498803,173.68791593698552,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,172,172,172,173.73298552102642,,,,,,,,,,173.68882590299472,173.77657417400042,173.77657417400042,174.52661417599302,174.51969398203073,174.72720570402453,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-yellow.png,0,173,173,173,174.77602553903125,,,,,,,,,,174.72798801399767,174.77602553903125,174.77602553903125,175.52541570801986,175.52541570801986,175.75319286598824,['space'],0,0.5292288740165532,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,174,174,174,175.79961898201145,,,,,,,,,,175.75444005901227,175.79961898201145,175.79961898201145,176.52546751499176,176.54164665099233,176.68594711099286,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,175,175,175,176.73100498103304,,,,,,,,,,176.68699878099142,176.7751549030072,176.7751549030072,177.52395584102487,177.51787688100012,177.6912222999963,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-yellow.png,0,176,176,176,177.7360757360002,,,,,,,,,,177.69191376201343,177.77442502899794,177.77442502899794,178.5230991350254,178.5230991350254,178.75811383099062,['space'],0,0.5866829449660145,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,177,177,177,178.8053934040363,,,,,,,,,,178.7590793929994,178.8053934040363,178.8053934040363,179.52376810304122,179.54998090001754,179.77322058699792,None,0,,,,179.77252305101138,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,178,178,178,179.81757930503227,,,,,,,,,,179.77381344803143,179.81757930503227,179.81757930503227,180.52371418400435,180.56867201899877,180.69016636401648,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,179,179,179,180.73411084199324,,,,,,,,,,180.69090821698774,180.77230070298538,180.77230070298538,181.5215965860407,181.5158771140268,181.73605090100318,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,180,180,180,181.7839407499996,,,,,,,,,,181.73676870402414,181.7839407499996,181.7839407499996,182.52323348703794,182.53251603001263,182.73296658002073,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,181,181,181,182.78155802900437,,,,,,,,,,182.73411015898455,182.78155802900437,182.78155802900437,183.53197434998583,183.53197434998583,183.70541234500706,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,182,182,182,183.75126312900102,,,,,,,,,,183.70616972999414,183.7708309040172,183.7708309040172,184.52128316799644,184.51456164603587,184.72287989000324,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,183,183,183,184.77171353902668,,,,,,,,,,184.7236002199934,184.78030067798682,184.78030067798682,185.52175425901078,185.52175425901078,185.75601638300577,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,184,184,184,185.80644116800977,,,,,,,,,,185.75688964000437,185.80644116800977,185.80644116800977,186.52091527800076,186.55420754803345,186.74754536902765,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-yellow.png,0,185,185,185,186.7946548149921,,,,,,,,,,186.74889407202136,186.7946548149921,186.7946548149921,187.51975504501024,187.53574367403053,187.6966762910015,['space'],0,0.558729724958539,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,186,186,186,187.73906869802158,,,,,,,,,,187.6977899360354,187.76844121800968,187.76844121800968,188.51953565800795,188.51953565800795,188.72145640203962,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,187,187,187,188.76906892599072,,,,,,,,,,188.72219315700931,188.77868581499206,188.77868581499206,189.5185111130122,189.5185111130122,189.7297881009872,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-yellow.png,0,188,188,188,189.776757456013,,,,,,,,,,189.7306354920147,189.776757456013,189.776757456013,190.51764176302822,190.51764176302822,190.75253419700311,['space'],0,0.5694881830131635,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,189,189,189,190.79807702300604,,,,,,,,,,190.7533192629926,190.79807702300604,190.79807702300604,191.51945307501592,191.54410389403347,191.81235425401246,None,0,,,191.79456076101633,191.76132275699638,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,190,190,190,191.86125816503773,,,,,,,,,,191.8131034860271,191.86125816503773,191.86125816503773,192.5182101909886,192.60056415601866,192.7108909600065,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-yellow.png,0,191,191,191,192.75390136998612,,,,,,,,,,192.71189889503876,192.76629545603646,192.76629545603646,193.5163158790092,193.50988988700556,193.71722066303482,['space'],0,0.5787653350271285,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,192,192,192,193.76038063602755,,,,,,,,,,193.71804693102604,193.77643297001487,193.77643297001487,194.5171994260163,194.5171994260163,194.72701436298667,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,193,193,193,194.76909512100974,,,,,,,,,,194.72779301804258,194.7758253890206,194.7758253890206,195.5259054870112,195.51493524800753,195.751332757005,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,194,194,194,195.79989672102965,,,,,,,,,,195.75206109002465,195.79989672102965,195.79989672102965,196.52514727803646,196.54198749701027,196.74861302098725,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-yellow.png,0,195,195,195,196.79346906900173,,,,,,,,,,196.74925695499405,196.79346906900173,196.79346906900173,197.5245551110129,197.5434634719859,197.7422379910131,['space'],0,0.4875782940071076,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,196,196,196,197.7861520019942,,,,,,,,,,197.7431224390166,197.7861520019942,197.7861520019942,198.52392517402768,198.53021711303154,198.7312816370395,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,197,197,197,198.778189417033,,,,,,,,,,198.7321962119895,198.778189417033,198.778189417033,199.52373162499862,199.52373162499862,199.74104700202588,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,198,198,198,199.78838728700066,,,,,,,,,,199.74214366800152,199.78838728700066,199.78838728700066,200.53098569903523,200.53098569903523,200.70705909200478,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,199,199,199,200.75365114799934,,,,,,,,,,200.70811417000368,200.7788417180418,200.7788417180418,201.52277951303404,201.52277951303404,201.74052285199286,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-yellow.png,0,200,200,200,201.79093656799523,,,,,,,,,,201.74136601702776,201.79093656799523,201.79093656799523,202.5245065590134,202.53877235000255,202.72926869400544,['space'],0,0.46633406000910327,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,201,201,201,202.77637448400492,,,,,,,,,,202.73148764204234,202.77637448400492,202.77637448400492,203.52184796502115,203.52184796502115,203.7614888290409,None,0,,,,203.76049874600722,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,202,202,202,203.81061598099768,,,,,,,,,,203.76220321300207,203.81061598099768,203.81061598099768,204.52084609901067,204.55413101200247,204.72852385701844,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-yellow.png,0,203,203,203,204.77725876600016,,,,,,,,,,204.7292365640169,204.77725876600016,204.77725876600016,205.5203806470381,205.5203806470381,205.73829894000664,['space'],0,0.48677065898664296,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,204,204,204,205.78876884200145,,,,,,,,,,205.73972248501377,205.78876884200145,205.78876884200145,206.5202345100115,206.536896531994,206.77108406403568,None,0,,,,206.75858801003778,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,205,205,205,206.8160002710065,,,,,,,,,,206.77180831099395,206.8160002710065,206.8160002710065,207.52693436003756,207.55899008602137,207.720648240007,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,206,206,206,207.76880927098682,,,,,,,,,,207.72149264300242,207.77415960503276,207.77415960503276,208.52546052401885,208.51875248999568,208.7194706540322,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,207,207,207,208.76373550703283,,,,,,,,,,208.72059643099783,208.76850216300227,208.76850216300227,209.52519335102988,209.50749469501898,209.7090194610064,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-yellow.png,0,208,208,208,209.75258713203948,,,,,,,,,,209.70970042602858,209.77359085303033,209.77359085303033,210.5237431320129,210.51772217801772,210.7188343720045,['space'],0,0.5067775440402329,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,209,209,209,210.7648501030053,,,,,,,,,,210.72015754401218,210.78416802198626,210.78416802198626,211.5235570280347,211.5235570280347,211.75093971804017,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,210,210,210,211.78394345502602,,,,,,,,,,211.75170832901495,211.78394345502602,211.78394345502602,212.52198383002542,212.52198383002542,212.7554086560267,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,211,211,211,212.79081464902265,,,,,,,,,,212.75573943700874,212.79081464902265,212.79081464902265,213.52241381799104,213.53784053202253,213.7170018890174,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-yellow.png,0,212,212,212,213.75021636899328,,,,,,,,,,213.71752860501874,213.77086627000244,213.77086627000244,214.5210757930181,214.51564571104245,214.7221041090088,['space'],0,0.476995375007391,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,213,213,213,214.76324498903705,,,,,,,,,,214.7230195160373,214.76770076103276,214.76770076103276,215.52122531703208,215.51514184003463,215.7320101460209,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,214,214,214,215.7869768620003,,,,,,,,,,215.7326980230282,215.7869768620003,215.7869768620003,216.5217880299897,216.53138693602523,216.7370565130259,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,215,215,215,216.77878265199251,,,,,,,,,,216.7373719260213,216.77878265199251,216.77878265199251,217.52157655003248,217.52157655003248,217.68236156803323,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,216,216,216,217.72695582703454,,,,,,,,,,217.68316500203218,217.77044136403129,217.77044136403129,218.5203081460204,218.51379591500154,218.72104893403593,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,217,217,217,218.76386311498936,,,,,,,,,,218.72164150699973,218.76924846402835,218.76924846402835,219.52083144302014,219.51351708499715,219.7544384879875,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,218,218,218,219.8033476730343,,,,,,,,,,219.75517360499362,219.8033476730343,219.8033476730343,220.52087112300796,220.54631824203534,220.6971380719915,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-yellow.png,0,219,219,219,220.7432127110078,,,,,,,,,,220.69821467000293,220.76854902302148,220.76854902302148,221.5186408929876,221.51252986904,221.72042391001014,['space'],0,0.5526728269760497,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,220,220,220,221.76548094302416,,,,,,,,,,221.72136019199388,221.77857348503312,221.77857348503312,222.5195305630332,222.5195305630332,222.78202426800271,None,0,,,222.7812516129925,222.765411297034,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,221,221,221,222.8327354050125,,,,,,,,,,222.7827500179992,222.8327354050125,222.8327354050125,223.52014847804094,223.57786872802535,223.7464810810052,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-yellow.png,0,222,222,222,223.79593926802045,,,,,,,,,,223.7472665430396,223.79593926802045,223.79593926802045,224.51895358302863,224.54396816302324,224.7284917809884,['space'],0,0.5087001100182533,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,223,223,223,224.7743287649937,,,,,,,,,,224.72966998099582,224.7743287649937,224.7743287649937,225.51799599302467,225.51799599302467,225.7281659480068,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,224,224,224,225.77560460398672,,,,,,,,,,225.72895017301198,225.77560460398672,225.77560460398672,226.5186528910417,226.5186528910417,226.7276348400046,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,225,225,225,226.77606592100346,,,,,,,,,,226.72842917003436,226.77606592100346,226.77606592100346,227.52619721199153,227.51465256803203,227.74681958998553,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,226,226,226,227.79562720202375,,,,,,,,,,227.74810356803937,227.79562720202375,227.79562720202375,228.5258211310138,228.54221504798625,228.70083885098575,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
